# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
3   0.0165126422468882
2140 3
1 -0.01054130835137279
2 0.003716068739182177
3  0.01250505323700324
2160 3
1 -0.009636723530046076
2 0.001481800293019475
3 0.007812228048098113
2180 3
1 -0.008481684690146984
2 -0.0008622814291889824
3 0.002913009081138007
2200 3
1 -0.007148045611187648
2 -0.003116483580818397
3 -0.001731435503449674
2220 3
1 -0.005869343567887597
2 -0.005075936792046321
3 -0.005739885734214134
2240 3
1  -0.0048258035716362
2 -0.006613882469423515
3 -0.008863394513823231
2260 3
1 -0.004091856127115712
2 -0.007662096805798768
3 -0.01096703832210011
2280 3
1 -0.003714884912209726
2 -0.008200096244939559
3 -0.01201110123441218
2300 3
1 -0.003689391554956067
2 -0.008236257870072095
3 -0.01208118674767888
2320 3
1 -0.003957392491999556
2 -0.007831404139885478
3 -0.01133434340651274
2340 3
1 -0.004424123042649164
2 -0.007072259974144401
3 -0.009985650895995235
2360 3
1 -0.004986628785161429
2 -0.006083884384029403
3 -0.008278627518670589
2380 3
1 -0.005564504907618506
2 -0.005017777691065817
3 -0.006461330556502887
2400 3
1 -0.006087630931237875
2 -0.003999759986960782
3 -0.00474791575734379
2420 3
1 -0.00650711499409784
2 -0.003107218466054107
3 -0.003276896226905635
2440 3
1 -0.006825922852084609
2 -0.002375113607026691
3 -0.002090337356263738
2460 3
1 -0.007063927438411888
2 -0.00180151759856706
3 -0.001174284238953938
2480 3
1 -0.007237686923835973
2 -0.001365514712766469
3 -0.0004927089336934642
2500 3
1 -0.00736127246816487
2 -0.001046733727594784
3 -1.465016300716826e-05
2520 3
1 -0.007442304497684127
2 -0.0008388769638507654
3 0.0002858313104674437
2540 3
1 -0.007481408960381408
2 -0.000740012812769919
3 0.0004248668759299079
2560 3
1 -0.007477580431912045
2 -0.0007495717359375931
3 0.000412441666985508
2580 3
1 -0.007429697923760692
2 -0.0008700556448903995
3 0.0002552969544575845
2600 3
1 -0.007338328255779736
2 -0.001101205287067586
3 -4.128177371676145e-05
2620 3
1 -0.007204946199302675
2 -0.001441038934405725
3 -0.000471520335964648
2640 3
1 -0.007030278466930717
2 -0.001888452775869354
3 -0.001031407464738621
2660 3
1 -0.006816342774134121
2 -0.002452187915549686
3 -0.001726508000925442
2680 3
1 -0.006559340878877329
2 -0.003149345323258501
3 -0.002584143555310447
2700 3
1 -0.006253849461507421
2 -0.004019551321821524
3 -0.003654623529583567
2720 3
1 -0.005897275712297478
2 -0.005134352009971366
3 -0.00500448042252799
2740 3
1 -0.005485115050097633
2 -0.006560498311397822
3 -0.006711637117374991
2760 3
1 -0.005006834257428316
2 -0.008309250742637886
3 -0.008792078024496774
2780 3
1 -0.004507935250176232
2 -0.01026974400248371
3 -0.01111534168610895
2800 3
1 -0.004082988711342495
2 -0.01221316296756747
3 -0.01338859132102499
2820 3
1 -0.003784777050640287
2 -0.01383420160948567
3 -0.01528802781206551
2840 3
1 -0.003626904159032662
2 -0.01486227020708064
3 -0.01649553574510954
2860 3
1 -0.003597101651330981
2 -0.01509627413393844
3 -0.01676966806104208
2880 3
1 -0.003637040323152263
2 -0.01442658292016752
3 -0.01597590770261625
2900 3
1 -0.003698705443709649
2 -0.01281929484255429
3 -0.01405414359661883
2920 3
1 -0.003739811815379745
2 -0.01033396065253456
3 -0.01104155673308149
2940 3
1 -0.003665750272374702
2 -0.007172310694455675
3 -0.007094748388903227
2960 3
1 -0.003436536711178384
2 -0.003636961682863316
3 -0.00249563138744513
2980 3
1 -0.003105034761706094
2 -5.86349936302355e-05
3 0.002340603784078965
3000 3
1 -0.002716569539500391
2 0.003196584661251833
3 0.006923036276017314
3020 3
1 -0.00234784700555668
2 0.005785976240032298
3  0.01080671616581697
3040 3
1 -0.002069797293721365
2 0.007573735347355282
3  0.01362518903782117
3060 3
1 -0.001916820356309579
2 0.008468889448733918
3  0.01508306806085002
3080 3
1 -0.001931868039693363
2 0.008393066472166311
3  0.01494449773875672
3100 3
1 -0.002149594964439672
2 0.007303319204629233
3  0.01297357431276147
3120 3
1 -0.002615237942158011
2 0.005157551909153568
3 0.008952495257410931
3140 3
1 -0.003363182856560343
2 0.001991077613794801
3 0.002806151841834748
3160 3
1 -0.004361997704992682
2 -0.001921323807772879
3 -0.005108231598516255
3180 3
1 -0.005463150432529318
2 -0.005998120882477309
3 -0.01373975121476079
3200 3
1 -0.006419297743729402
2 -0.009595799293819596
3 -0.02163908684377525
3220 3
1 -0.007042378923287629
